func_name,noise_std,rep,oracle_family,oracle_r2,dc_family,dc_r2,dc_regret,dc_correct,dc_time_ms,aic_family,aic_r2,aic_regret,aic_correct,aic_time_ms,bic_family,bic_r2,bic_regret,bic_correct,bic_time_ms,cv5_family,cv5_r2,cv5_regret,cv5_correct,cv5_time_ms,cv10_family,cv10_r2,cv10_regret,cv10_correct,cv10_time_ms
sine_high_freq,0.2,4,rf,0.904859289869255,spline,0.7133736798987982,0.19148560997045683,False,7.052900007693097,poly,-0.10720581358721892,1.0120651034564738,False,1.489599992055446,poly,-0.10720581358721892,1.0120651034564738,False,1.3750000071013346,rf,0.904859289869255,0.0,True,71.79400000313763,rf,0.904859289869255,0.0,True,181.8310999951791
sine_high_freq,0.2,5,rf,0.8709498825115602,spline,0.8479534249699898,0.022996457541570425,False,7.272299990290776,poly,0.13829936917394858,0.7326505133376117,False,1.6571000014664605,poly,0.13829936917394858,0.7326505133376117,False,1.3376999995671213,rf,0.8709498825115602,0.0,True,77.24830000370275,rf,0.8709498825115602,0.0,True,181.2188000039896
sine_high_freq,0.2,6,rf,0.8601742791041481,spline,0.8062089039779237,0.05396537512622446,False,9.077599999727681,poly,-0.022281199213369796,0.8824554783175179,False,2.0308999955886975,poly,-0.022281199213369796,0.8824554783175179,False,1.6898000030778348,rf,0.8601742791041481,0.0,True,96.72509999654721,rf,0.8601742791041481,0.0,True,152.56800000497606
sine_high_freq,0.2,7,rf,0.9129982231909247,spline,0.8330533227385761,0.07994490045234859,False,6.901199987623841,poly,0.07857402646422507,0.8344241967266997,False,1.472999996622093,poly,0.07857402646422507,0.8344241967266997,False,1.34599999000784,rf,0.9129982231909247,0.0,True,73.79590001073666,rf,0.9129982231909247,0.0,True,146.28819999052212
sine_high_freq,0.2,8,rf,0.8765695980629677,spline,0.7501074657387963,0.12646213232417147,False,9.266900000511669,poly,0.10947759255213219,0.7670920055108356,False,1.9618999940576032,poly,0.10947759255213219,0.7670920055108356,False,1.8371000041952357,rf,0.8765695980629677,0.0,True,80.14679999905638,rf,0.8765695980629677,0.0,True,168.8408000045456
sine_high_freq,0.2,9,spline,0.872899327040174,spline,0.872899327040174,0.0,True,7.2398000047542155,poly,0.11834596679986331,0.7545533602403107,False,1.5316999924834818,poly,0.11834596679986331,0.7545533602403107,False,1.4442999963648617,rf,0.8512458992657058,0.021653427774468215,False,87.91220000421163,rf,0.8512458992657058,0.021653427774468215,False,143.27359999879263
sine_high_freq,0.2,10,rf,0.8858598263370044,spline,0.8346336741215852,0.05122615221541926,False,6.948399997781962,poly,0.06702608447733571,0.8188337418596687,False,1.510500005679205,poly,0.06702608447733571,0.8188337418596687,False,1.3420999894151464,rf,0.8858598263370044,0.0,True,88.50130000791978,rf,0.8858598263370044,0.0,True,154.77249999821652
sine_high_freq,0.2,11,rf,0.8806347872503073,spline,0.8769443199017221,0.003690467348585247,False,6.751699998858385,poly,-0.09215647813291805,0.9727912653832254,False,1.6137999919010326,poly,-0.09215647813291805,0.9727912653832254,False,1.3304000021889806,rf,0.8806347872503073,0.0,True,71.40749999962281,rf,0.8806347872503073,0.0,True,180.46319999848492
sine_high_freq,0.2,12,rf,0.8443819104142772,spline,0.5598726894551357,0.28450922095914155,False,8.599799999501556,poly,0.0668294683839914,0.7775524420302858,False,2.8957000031368807,poly,0.0668294683839914,0.7775524420302858,False,1.3885000080335885,rf,0.8443819104142772,0.0,True,73.71899999270681,rf,0.8443819104142772,0.0,True,157.52779999456834
sine_high_freq,0.2,13,rf,0.9234405252001864,spline,0.8063976317873214,0.117042893412865,False,6.996800002525561,poly,0.10466754890138352,0.8187729762988029,False,1.4808999985689297,poly,0.10466754890138352,0.8187729762988029,False,1.3948999985586852,rf,0.9234405252001864,0.0,True,72.34049998805858,rf,0.9234405252001864,0.0,True,143.38380000845063
sine_high_freq,0.2,14,rf,0.88337333042843,spline,-3.7558103375594456,4.639183667987876,False,6.998800003202632,poly,-0.0673795586925503,0.9507528891209803,False,1.4820000069448724,poly,-0.0673795586925503,0.9507528891209803,False,1.304099991102703,rf,0.88337333042843,0.0,True,73.67089999024756,rf,0.88337333042843,0.0,True,183.450599986827
sine_high_freq,0.2,15,rf,0.7954633606281075,spline,0.05230355586054747,0.74315980476756,False,7.186200004070997,poly,-0.15037568901738108,0.9458390496454886,False,1.6411999968113378,linear,-0.15859347846231686,0.9540568390904244,False,1.3953000016044825,rf,0.7954633606281075,0.0,True,73.98600000306033,rf,0.7954633606281075,0.0,True,145.67810000153258
sine_high_freq,0.2,16,rf,0.892423363367957,spline,0.8060526833792855,0.08637067998867154,False,8.320499997353181,poly,0.151653303635072,0.740770059732885,False,1.6024000069592148,poly,0.151653303635072,0.740770059732885,False,1.3504999951692298,rf,0.892423363367957,0.0,True,70.39029999577906,rf,0.892423363367957,0.0,True,192.23570000031032
sine_high_freq,0.2,17,rf,0.8309784610097108,spline,-0.08309290976741401,0.9140713707771249,False,6.829699996160343,poly,0.017146115269552786,0.8138323457401581,False,1.5319000085582957,linear,-0.026205985988408287,0.8571844469981191,False,1.377900000079535,rf,0.8309784610097108,0.0,True,75.68540000647772,rf,0.8309784610097108,0.0,True,144.95229999010917
sine_high_freq,0.2,18,rf,0.8971988442558163,spline,-19.25764298276243,20.154841827018245,False,6.510000006528571,poly,-0.05887442499147055,0.9560732692472869,False,1.5872999938437715,poly,-0.05887442499147055,0.9560732692472869,False,1.3744000025326386,rf,0.8971988442558163,0.0,True,73.20389999949839,rf,0.8971988442558163,0.0,True,152.79159999045078
sine_high_freq,0.2,19,rf,0.8400683891261564,spline,0.8093738752006858,0.030694513925470623,False,7.03389999398496,poly,-0.12963537671590997,0.9697037658420664,False,1.5481000009458512,poly,-0.12963537671590997,0.9697037658420664,False,1.3306999899214134,rf,0.8400683891261564,0.0,True,78.27450000331737,rf,0.8400683891261564,0.0,True,151.71180000470486
sine_high_freq,0.2,20,rf,0.7953225861553279,spline,0.4835929207589944,0.3117296653963335,False,9.068600003956817,poly,-0.14027969200329404,0.935602278158622,False,1.9939000048907474,poly,-0.14027969200329404,0.935602278158622,False,1.8102000030921772,rf,0.7953225861553279,0.0,True,72.78430000587832,rf,0.7953225861553279,0.0,True,158.00160000799224
sine_high_freq,0.2,21,rf,0.9108702201192487,spline,0.9002510964242533,0.010619123694995403,False,7.396799992420711,poly,0.06666809412686325,0.8442021259923854,False,1.9449000101303682,poly,0.06666809412686325,0.8442021259923854,False,1.7072999908123165,rf,0.9108702201192487,0.0,True,89.28470000682864,rf,0.9108702201192487,0.0,True,170.57489999569952
sine_high_freq,0.2,22,rf,0.8596901909287833,spline,0.7914846527994627,0.06820553812932062,False,6.854899998870678,poly,0.07872928863203232,0.780960902296751,False,1.5440999995917082,poly,0.07872928863203232,0.780960902296751,False,1.4152999938232824,rf,0.8596901909287833,0.0,True,72.56460000644438,rf,0.8596901909287833,0.0,True,154.06220000295434
sine_high_freq,0.2,23,rf,0.8205318848607,spline,-27.149448475019064,27.969980359879763,False,7.215300007374026,poly,0.09706595175312449,0.7234659331075755,False,1.51940000068862,poly,0.09706595175312449,0.7234659331075755,False,1.3965000107418746,rf,0.8205318848607,0.0,True,71.50299999921117,rf,0.8205318848607,0.0,True,159.0171999996528
sine_high_freq,0.2,24,rf,0.8643610822066604,spline,-2455.865624007564,2456.7299850897707,False,7.236299992655404,poly,-0.16367579685004396,1.0280368790567045,False,1.4984000008553267,poly,-0.16367579685004396,1.0280368790567045,False,1.3165999989723787,rf,0.8643610822066604,0.0,True,77.21160000073723,rf,0.8643610822066604,0.0,True,142.7079999994021
sine_high_freq,0.2,25,rf,0.9016119455300703,spline,0.890958011738501,0.010653933791569314,False,6.900899999891408,poly,0.13072829615301462,0.7708836493770557,False,1.5965000056894496,linear,0.08258408664679706,0.8190278588832732,False,1.3659999967785552,rf,0.9016119455300703,0.0,True,69.94739999936428,rf,0.9016119455300703,0.0,True,179.35409999336116
sine_high_freq,0.2,26,rf,0.8890532308721402,spline,-1.4991823781948725,2.3882356090670127,False,6.865300005301833,poly,-0.14644292104862333,1.0354961519207635,False,1.5048000059323385,poly,-0.14644292104862333,1.0354961519207635,False,1.377299995510839,rf,0.8890532308721402,0.0,True,70.78140000521671,rf,0.8890532308721402,0.0,True,159.69530001166277
sine_high_freq,0.2,27,rf,0.8523758041087469,spline,0.7471745113620227,0.10520129274672418,False,9.212099990691058,poly,0.018525001802133012,0.8338508023066139,False,1.8139999883715063,poly,0.018525001802133012,0.8338508023066139,False,1.8902000010712072,rf,0.8523758041087469,0.0,True,74.43899998907,rf,0.8523758041087469,0.0,True,168.5037999995984
sine_high_freq,0.2,28,rf,0.9106895232603913,spline,-2.2537738924039936,3.164463415664385,False,9.614700000383891,poly,0.09555697690409015,0.8151325463563012,False,2.0511000038823113,poly,0.09555697690409015,0.8151325463563012,False,1.7316000012215227,rf,0.9106895232603913,0.0,True,97.45359999942593,rf,0.9106895232603913,0.0,True,176.665499995579
sine_high_freq,0.2,29,rf,0.8891967314203115,spline,0.7488682280323032,0.14032850338800829,False,6.768299994291738,poly,0.08699652825813264,0.8022002031621789,False,1.553299996885471,poly,0.08699652825813264,0.8022002031621789,False,1.38899999728892,rf,0.8891967314203115,0.0,True,69.35750000411645,rf,0.8891967314203115,0.0,True,149.88200001243968
sine_high_freq,0.5,0,rf,0.5260515072400836,spline,-1.684216313721238,2.2102678209613216,False,7.710299993050285,poly,0.11329509182373143,0.4127564154163522,False,1.5694000030634925,poly,0.11329509182373143,0.4127564154163522,False,2.6540999970166013,rf,0.5260515072400836,0.0,True,72.88759999210015,rf,0.5260515072400836,0.0,True,152.5980000005802
sine_high_freq,0.5,1,rf,0.23268475729995808,spline,-4.513524151218096,4.746208908518054,False,11.62020000629127,poly,-0.057225977756288904,0.289910735056247,False,2.286099988850765,poly,-0.057225977756288904,0.289910735056247,False,1.9412000110605732,rf,0.23268475729995808,0.0,True,72.97239999752492,rf,0.23268475729995808,0.0,True,140.61150001361966
sine_high_freq,0.5,2,rf,0.3946896784443382,spline,-1.936993588303233,2.331683266747571,False,7.494799996493384,poly,-0.012302500679722383,0.4069921791240606,False,1.513600000180304,linear,0.005029456141742328,0.3896602223025959,False,2.599299987195991,rf,0.3946896784443382,0.0,True,90.60089998820331,rf,0.3946896784443382,0.0,True,145.9547999984352
sine_high_freq,0.5,3,rf,0.2633124875397893,spline,-4.267330177883419,4.530642665423208,False,9.740299996337853,poly,-0.09294551521846528,0.3562580027582546,False,1.979099994059652,linear,-0.12988499230824568,0.393197479848035,False,1.7369999986840412,rf,0.2633124875397893,0.0,True,96.05800001008902,rf,0.2633124875397893,0.0,True,193.70470001013018
sine_high_freq,0.5,4,rf,0.6048968367978145,spline,-19.665522480777824,20.270419317575637,False,7.566400003270246,poly,-0.16198572213793727,0.7668825589357517,False,1.6226000007009134,linear,-0.09225908293577123,0.6971559197335857,False,1.3515000027837232,rf,0.6048968367978145,0.0,True,72.38050000160001,rf,0.6048968367978145,0.0,True,138.32759999786504
sine_high_freq,0.5,5,rf,0.46887113843315076,spline,-2.6732085215179238,3.1420796599510745,False,7.569499997771345,poly,0.09492259410135162,0.37394854433179914,False,1.5137000009417534,poly,0.09492259410135162,0.37394854433179914,False,1.313300002948381,rf,0.46887113843315076,0.0,True,69.17990000511054,rf,0.46887113843315076,0.0,True,144.59780001197942
sine_high_freq,0.5,6,rf,0.5047846150962796,spline,-1.3652563004114056,1.8700409155076851,False,8.383199994568713,poly,-0.0813936897813532,0.5861783048776328,False,1.626199999009259,linear,-0.013888001569569042,0.5186726166658486,False,1.3866999943275005,rf,0.5047846150962796,0.0,True,74.86979999521282,rf,0.5047846150962796,0.0,True,201.19350000459235
sine_high_freq,0.5,7,rf,0.6330347373708933,spline,-0.06601013746536744,0.6990448748362608,False,7.975999993504956,poly,-0.005761398190370803,0.6387961355612641,False,1.522799997474067,linear,-0.002193241868606588,0.6352279792394999,False,1.4201000012690201,rf,0.6330347373708933,0.0,True,82.87289999134373,rf,0.6330347373708933,0.0,True,139.54790000570938
sine_high_freq,0.5,8,rf,0.42153913983582547,spline,-0.7857660635931649,1.2073052034289904,False,7.223299995530397,poly,0.046349820361479166,0.3751893194743463,False,2.1312000026227906,linear,0.08506836826140274,0.33647077157442273,False,1.9630000024335459,rf,0.42153913983582547,0.0,True,101.76930000307038,rf,0.42153913983582547,0.0,True,157.0171999919694
sine_high_freq,0.5,9,rf,0.4504832693935029,spline,-10.054327056289747,10.50481032568325,False,7.509399991249666,poly,0.15436159032232233,0.2961216790711806,False,1.5023000014480203,poly,0.15436159032232233,0.2961216790711806,False,1.3369000080274418,rf,0.4504832693935029,0.0,True,70.78599999658763,rf,0.4504832693935029,0.0,True,162.6974000100745
sine_high_freq,0.5,10,rf,0.6035794287986573,spline,-0.16127637620043211,0.7648558049990895,False,8.449300003121607,poly,0.08128745523299952,0.5222919735656578,False,1.5773000050103292,poly,0.08128745523299952,0.5222919735656578,False,1.3557000056607649,rf,0.6035794287986573,0.0,True,101.28130001248792,rf,0.6035794287986573,0.0,True,144.61969998956192
sine_high_freq,0.5,11,rf,0.4016132832314063,spline,-1.9418036109840768,2.3434168942154834,False,8.026199997402728,poly,-0.07897154502745996,0.4805848282588663,False,2.179599992814474,linear,-0.055651183428465645,0.45726446665987197,False,2.028300004894845,rf,0.4016132832314063,0.0,True,101.65710000728723,rf,0.4016132832314063,0.0,True,185.55219999689143
sine_high_freq,0.5,12,rf,0.39246662297693036,spline,-2194.4511915035414,2194.843658126518,False,8.723500010091811,poly,0.005661045000951215,0.38680557797597914,False,1.6314000095007941,linear,-0.08693325498936955,0.4793998779662999,False,1.4847000129520893,rf,0.39246662297693036,0.0,True,83.54249999683816,rf,0.39246662297693036,0.0,True,187.92179999582004
sine_high_freq,0.5,13,rf,0.6812272649922291,spline,-1.0109600665940075,1.6921873315862366,False,10.170300010940991,poly,0.12772690690429123,0.5535003580879378,False,2.310999989276752,linear,0.0771769249204235,0.6040503400718056,False,1.9208000012440607,rf,0.6812272649922291,0.0,True,92.19490000396036,rf,0.6812272649922291,0.0,True,141.6074999870034
sine_high_freq,0.5,14,rf,0.5690460592216601,spline,-188.77540040045508,189.34444645967673,False,11.125400007585995,poly,-0.058219024186616286,0.6272650834082764,False,2.1678000048268586,poly,-0.058219024186616286,0.6272650834082764,False,1.815700001316145,rf,0.5690460592216601,0.0,True,74.40789999964181,rf,0.5690460592216601,0.0,True,192.13949999539182
sine_high_freq,0.5,15,rf,0.01637442396949418,spline,-17.231071858769788,17.247446282739283,False,8.158800003002398,poly,-0.16838214488313819,0.18475656885263236,False,1.5645999956177548,linear,-0.1619701358402137,0.17834455980970787,False,1.4013999898452312,rf,0.01637442396949418,0.0,True,76.77729999704752,rf,0.01637442396949418,0.0,True,201.5899999969406
sine_high_freq,0.5,16,rf,0.5353878495391646,spline,-3.164114269730617,3.6995021192697815,False,9.866499996860512,poly,0.13144310529347614,0.4039447442456885,False,2.245799987576902,linear,0.0489465566234174,0.4864412929157472,False,1.857499999459833,rf,0.5353878495391646,0.0,True,97.67469999496825,rf,0.5353878495391646,0.0,True,147.5085999991279
sine_high_freq,0.5,17,rf,0.1582123601234422,spline,-6.866018570254645,7.024230930378087,False,7.7015999995637685,poly,-0.027485717966344136,0.18569807808978633,False,1.6506999963894486,poly,-0.027485717966344136,0.18569807808978633,False,1.3175999920349568,rf,0.1582123601234422,0.0,True,83.39889999479055,rf,0.1582123601234422,0.0,True,170.48939999949653
sine_high_freq,0.5,18,rf,0.6768097524678679,spline,-127.54582277866845,128.22263253113633,False,9.598099990398623,poly,-0.09431516507129767,0.7711249175391656,False,1.9176999921910465,linear,0.02431847140757193,0.652491281060296,False,1.870199994300492,rf,0.6768097524678679,0.0,True,85.88569999847095,rf,0.6768097524678679,0.0,True,142.7760000078706
sine_high_freq,0.5,19,rf,0.3864742142432507,spline,-7.11116478548591,7.49763899972916,False,7.790700008627027,poly,-0.15286738711173453,0.5393416013549852,False,1.6307000041706488,linear,-0.09331181575025638,0.47978602999350706,False,1.3718000118387863,rf,0.3864742142432507,0.0,True,72.2581000009086,rf,0.3864742142432507,0.0,True,163.78350000013597
sine_high_freq,0.5,20,rf,0.2009608693152216,spline,-90779100.61230756,90779100.81326844,False,10.66599998739548,poly,-0.22190063144130723,0.42286150075652884,False,2.331299998331815,linear,-0.08036694832987767,0.2813278176450993,False,1.9060999911744148,rf,0.2009608693152216,0.0,True,77.8450000070734,rf,0.2009608693152216,0.0,True,145.74520000314806
sine_high_freq,0.5,21,rf,0.5948275228840602,spline,-0.9004942341068312,1.4953217569908914,False,7.459999993443489,poly,0.14875436261501085,0.4460731602690493,False,1.563700003316626,poly,0.14875436261501085,0.4460731602690493,False,1.3285000022733584,rf,0.5948275228840602,0.0,True,72.52299999527168,rf,0.5948275228840602,0.0,True,142.64960000582505
sine_high_freq,0.5,22,rf,0.5039767636030188,spline,-0.4249336228435594,0.9289103864465782,False,7.707500000833534,poly,0.03158033840829377,0.472396425194725,False,1.5405000012833625,linear,0.009583530778787375,0.4943932328242314,False,1.3070999993942678,rf,0.5039767636030188,0.0,True,69.49870000244118,rf,0.5039767636030188,0.0,True,143.40159999846946
sine_high_freq,0.5,23,rf,0.27741981718857367,spline,-25746.149441666024,25746.426861483214,False,8.343800000147894,poly,0.0894620879206619,0.18795772926791177,False,1.5962000034051016,poly,0.0894620879206619,0.18795772926791177,False,1.3689000043086708,rf,0.27741981718857367,0.0,True,69.90159999986645,rf,0.27741981718857367,0.0,True,162.08999999798834
sine_high_freq,0.5,24,rf,0.6257070416094062,spline,-98328926.85680024,98328927.48250729,False,8.68530001025647,poly,-0.11560477170997929,0.7413118133193854,False,1.538500000606291,linear,-0.16173902639572613,0.7874460680051323,False,1.3106999977026135,rf,0.6257070416094062,0.0,True,70.29819999297615,rf,0.6257070416094062,0.0,True,148.5949000052642
sine_high_freq,0.5,25,rf,0.5458477686527319,spline,-6.773613129434698,7.31946089808743,False,7.504599998355843,poly,0.11213415931795123,0.43371360933478065,False,1.4756000018678606,linear,0.07405106640937631,0.47179670224335557,False,1.3078999909339473,rf,0.5458477686527319,0.0,True,75.14279999304563,rf,0.5458477686527319,0.0,True,155.0182000064524
sine_high_freq,0.5,26,rf,0.5280133910999596,spline,-777.0210392037329,777.5490525948329,False,10.66309999441728,poly,-0.16170746902235922,0.6897208601223188,False,1.644900010433048,linear,-0.04929763455889202,0.5773110256588516,False,1.3712000072700903,rf,0.5280133910999596,0.0,True,100.25469999527559,rf,0.5280133910999596,0.0,True,173.28980000456795
sine_high_freq,0.5,27,rf,0.32230151042602173,spline,-2.9745432975522728,3.2968448079782946,False,8.190000007743947,poly,-0.03805369213694987,0.3603552025629716,False,1.6102999943541363,linear,-0.12409212166317118,0.4463936320891929,False,1.4223000034689903,rf,0.32230151042602173,0.0,True,70.69670000055339,rf,0.32230151042602173,0.0,True,163.85080000327434
sine_high_freq,0.5,28,rf,0.581099406196578,spline,-17.858298749620317,18.439398155816896,False,7.143499999074265,poly,0.08794350712855803,0.49315589906801993,False,1.7281000036746264,poly,0.08794350712855803,0.49315589906801993,False,1.418500003637746,rf,0.581099406196578,0.0,True,80.40360000450164,rf,0.581099406196578,0.0,True,169.83459999028128
sine_high_freq,0.5,29,rf,0.4904121520439093,spline,-0.17377760990232693,0.6641897619462362,False,7.65539999702014,poly,-0.018787389197749693,0.509199541241659,False,1.6613000043435022,linear,-0.04698854312727185,0.5374006951711812,False,1.5082000027177855,rf,0.4904121520439093,0.0,True,82.89639999566134,rf,0.4904121520439093,0.0,True,163.08490000665188
step,0.1,0,rf,0.9515546568681962,linear,0.7242120626590858,0.2273425942091104,False,6.063300010282546,poly,0.8481807408833473,0.10337391598484891,False,1.4915000065229833,poly,0.8481807408833473,0.10337391598484891,False,1.2936999992234632,poly,0.8845111090574167,0.06704354781077948,False,72.46200001100078,poly,0.8845111090574167,0.06704354781077948,False,155.09949999977835
step,0.1,1,spline,0.9688770151022573,linear,0.7386607730556551,0.23021624204660218,False,6.079500002670102,poly,0.8829275110675351,0.08594950403472223,False,1.4779999910388142,poly,0.8829275110675351,0.08594950403472223,False,1.2983000051463023,rf,0.9480295688737365,0.02084744622852086,False,72.37069999973755,rf,0.9480295688737365,0.02084744622852086,False,165.93160000047646
step,0.1,2,spline,0.9132163223626855,linear,0.6690013121231195,0.24421501023956593,False,10.58529999863822,poly,0.7810512101630027,0.13216511219968274,False,2.1819000103278086,poly,0.7810512101630027,0.13216511219968274,False,1.7083999991882592,rf,0.8971215010744091,0.01609482128827633,False,80.64079999167006,rf,0.8971215010744091,0.01609482128827633,False,146.9502999971155
step,0.1,3,spline,0.9658205724464193,linear,0.7460417393589136,0.21977883308750568,False,6.760300006135367,poly,0.9036786238738621,0.06214194857255717,False,1.677599997492507,poly,0.9036786238738621,0.06214194857255717,False,1.33050000295043,rf,0.9312758212443012,0.034544751202118085,False,70.33689999661874,rf,0.9312758212443012,0.034544751202118085,False,142.08980000694282
step,0.1,4,rf,0.9522299274380667,linear,0.7322902522615077,0.219939675176559,False,6.1966000066604465,poly,0.8646000365692584,0.08762989086880824,False,1.4784000086365268,poly,0.8646000365692584,0.08762989086880824,False,1.2978000013390556,rf,0.9522299274380667,0.0,True,69.82220000645611,rf,0.9522299274380667,0.0,True,173.57509999419563
step,0.1,5,rf,0.9383746173154263,linear,0.6703743299537913,0.26800028736163495,False,6.04419999581296,poly,0.8171874883452744,0.12118712897015183,False,1.4358999906107783,poly,0.8171874883452744,0.12118712897015183,False,1.2691000010818243,rf,0.9383746173154263,0.0,True,76.43359999929089,rf,0.9383746173154263,0.0,True,187.74880000273697
step,0.1,6,spline,0.9110060530413382,linear,0.6964777325008238,0.2145283205405144,False,6.4531999960308895,poly,0.8351241734806623,0.07588187956067594,False,1.6066999960457906,poly,0.8351241734806623,0.07588187956067594,False,1.4147999900160357,rf,0.9097217408657587,0.0012843121755794495,False,72.92500000039581,rf,0.9097217408657587,0.0012843121755794495,False,142.58780000091065
step,0.1,7,spline,0.9212267899936375,linear,0.7036617939057259,0.21756499608791158,False,6.17749999219086,poly,0.8571623971747092,0.06406439281892828,False,1.491799994255416,poly,0.8571623971747092,0.06406439281892828,False,1.33050000295043,poly,0.8783458086383978,0.042880981355239656,False,71.82420000026468,rf,0.8408488027838822,0.08037798720975531,False,160.91039999446366
step,0.1,8,spline,0.928256835102703,linear,0.768072551380748,0.16018428372195492,False,6.159799988381565,poly,0.850267327121796,0.07798950798090698,False,1.520300007541664,poly,0.850267327121796,0.07798950798090698,False,1.9299999985378236,rf,0.8798081505836105,0.048448684519092455,False,78.45140001154505,rf,0.8798081505836105,0.048448684519092455,False,147.29470000020228
step,0.1,9,spline,0.9418734772452098,linear,0.6646095093778062,0.2772639678674036,False,8.584900002460927,poly,0.8290930379628447,0.11278043928236503,False,2.0462999964365736,poly,0.8290930379628447,0.11278043928236503,False,1.8776000069919974,rf,0.9355195948404095,0.006353882404800282,False,96.2190999998711,rf,0.9355195948404095,0.006353882404800282,False,143.75799999106675
step,0.1,10,rf,0.9469763361439184,linear,0.6823032584481559,0.26467307769576254,False,6.88570000056643,poly,0.850519798202177,0.09645653794174136,False,1.7718999879434705,poly,0.850519798202177,0.09645653794174136,False,1.4798999909544364,rf,0.9469763361439184,0.0,True,81.10470000247005,rf,0.9469763361439184,0.0,True,177.41170000226703
step,0.1,11,spline,0.9619991297831734,linear,0.66136173881152,0.3006373909716533,False,6.475500005763024,poly,0.8221484234434767,0.13985070633969665,False,1.433900004485622,poly,0.8221484234434767,0.13985070633969665,False,1.3412000116659328,rf,0.9461851320200552,0.015813997763118204,False,90.63520000199787,rf,0.9461851320200552,0.015813997763118204,False,193.61729999945965
step,0.1,12,spline,0.9445618131075041,linear,0.8007181922343618,0.14384362087314229,False,7.888299995101988,poly,0.9247801616057307,0.019781651501773356,False,2.4876999959815294,poly,0.9247801616057307,0.019781651501773356,False,1.7088999884435907,rf,0.9170170427374813,0.027544770370022786,False,83.49360000283923,rf,0.9170170427374813,0.027544770370022786,False,170.09580000012647
step,0.1,13,spline,0.9576367676138151,linear,0.702316345934987,0.25532042167882807,False,6.109000009018928,poly,0.8759711255944065,0.08166564201940862,False,1.576300011947751,poly,0.8759711255944065,0.08166564201940862,False,1.3176999927964061,rf,0.9575425754104093,9.419220340578516e-05,False,70.1485000026878,rf,0.9575425754104093,9.419220340578516e-05,False,164.2285000125412
step,0.1,14,spline,0.9750394921873873,linear,0.738035488814941,0.23700400337244631,False,8.572399994591251,poly,0.8829628094886892,0.09207668269869806,False,1.8056000117212534,poly,0.8829628094886892,0.09207668269869806,False,1.5453000087291002,rf,0.9556951659510152,0.019344326236372056,False,75.10210000327788,rf,0.9556951659510152,0.019344326236372056,False,154.84859999560285
step,0.1,15,spline,0.9577469807665264,linear,0.7209600758627026,0.2367869049038238,False,6.289099997957237,poly,0.8728830650498107,0.0848639157167157,False,1.5496999985771254,poly,0.8728830650498107,0.0848639157167157,False,1.3959000061731786,rf,0.9243877967836185,0.033359183982907936,False,99.86960000242107,rf,0.9243877967836185,0.033359183982907936,False,189.06360000255518
step,0.1,16,spline,0.9608713582898942,linear,0.7234967879605303,0.23737457032936393,False,6.029800002579577,poly,0.8796523177095061,0.08121904058038809,False,1.5030000067781657,poly,0.8796523177095061,0.08121904058038809,False,1.3318999990588054,rf,0.9527252464982372,0.00814611179165703,False,85.85350000066683,rf,0.9527252464982372,0.00814611179165703,False,148.15090000047348
step,0.1,17,spline,0.963022078213817,linear,0.7118301993584116,0.2511918788554054,False,6.181399992783554,poly,0.8499849892661372,0.11303708894767983,False,1.560999997309409,poly,0.8499849892661372,0.11303708894767983,False,1.2828000035369769,rf,0.9360616600461912,0.026960418167625844,False,70.9220999997342,rf,0.9360616600461912,0.026960418167625844,False,167.30220000317786
step,0.1,18,spline,0.924782968155683,linear,0.7541342095462177,0.17064875860946527,False,6.310600001597777,poly,0.8676700864873899,0.05711288166829309,False,1.523099999758415,poly,0.8676700864873899,0.05711288166829309,False,1.3254000077722594,rf,0.911354135037573,0.01342883311810994,False,78.0425999982981,rf,0.911354135037573,0.01342883311810994,False,143.2667000044603
step,0.1,19,rf,0.9259700731236928,linear,0.7191544798180748,0.20681559330561805,False,8.263499999884516,poly,0.8621420173127536,0.0638280558109392,False,1.5549000090686604,poly,0.8621420173127536,0.0638280558109392,False,1.4321000053314492,rf,0.9259700731236928,0.0,True,71.76589999289718,rf,0.9259700731236928,0.0,True,160.87810001045
step,0.1,20,spline,0.9408780278178991,linear,0.709823140851825,0.23105488696607412,False,8.57190000533592,poly,0.8564197970920093,0.08445823072588976,False,2.0392999867908657,poly,0.8564197970920093,0.08445823072588976,False,1.880900003015995,rf,0.9186790684632092,0.02219895935468985,False,87.584799999604,rf,0.9186790684632092,0.02219895935468985,False,157.16970000357833
step,0.1,21,spline,0.9635341253237355,linear,0.6957266762542478,0.2678074490694877,False,5.9806999925058335,poly,0.9144240691666619,0.049110056157073645,False,1.4996999962022528,poly,0.9144240691666619,0.049110056157073645,False,1.331499996013008,rf,0.9547795653721344,0.008754559951601126,False,73.5833999933675,rf,0.9547795653721344,0.008754559951601126,False,187.55010000313632
step,0.1,22,spline,0.9103360001980269,linear,0.6933091080848639,0.21702689211316295,False,6.132299997261725,poly,0.8374575068031915,0.07287849339483532,False,1.4936999941710383,poly,0.8374575068031915,0.07287849339483532,False,1.3380000018514693,rf,0.9001880585290274,0.01014794166899946,False,74.08550000400282,rf,0.9001880585290274,0.01014794166899946,False,158.60389999579638
